trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2023-06-19,2023-06-22,18855.0,18850,50,2023-06-19 09:30:00,2023-06-19 15:10:00,0.2,-270.00000000000006,146.98381099,-416.98381099000005,"{""side"":""CE"",""strike"":19050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":11.5,""exit_price_raw"":5.65,""entry_price_exec"":11.7,""exit_price_exec"":5.45,""gross_pnl"":-585.0,""costs"":48.49102581}","{""side"":""PE"",""strike"":18650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":17.35,""exit_price_raw"":20.05,""entry_price_exec"":17.55,""exit_price_exec"":19.85,""gross_pnl"":269.99999999999994,""costs"":50.78800716}","{""side"":""PE"",""strike"":18450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.75,""exit_price_raw"":4.85,""entry_price_exec"":5.55,""exit_price_exec"":5.05,""gross_pnl"":45.000000000000014,""costs"":47.70477801999999}",2023-06-19/2023-06-25
2023-06-20,2023-06-22,18678.1,18700,50,2023-06-20 09:30:00,2023-06-20 15:10:00,0.2,462.4999999999998,146.356091285,316.1439087149998,"{""side"":""CE"",""strike"":18900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.5,""exit_price_raw"":21.65,""entry_price_exec"":10.7,""exit_price_exec"":21.45,""gross_pnl"":1114.9999999999998,""costs"":50.709826809999996}","{""side"":""PE"",""strike"":18500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.7,""exit_price_raw"":3.75,""entry_price_exec"":10.899999999999999,""exit_price_exec"":3.55,""gross_pnl"":-695.0,""costs"":48.18670163}","{""side"":""PE"",""strike"":18300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.1,""exit_price_raw"":2.25,""entry_price_exec"":2.9,""exit_price_exec"":2.45,""gross_pnl"":42.5,""costs"":47.459562844999994}",2023-06-19/2023-06-25
2023-06-21,2023-06-22,18855.85,18850,50,2023-06-21 09:30:00,2023-06-21 15:10:00,0.2,-557.5,143.04490326500002,-700.544903265,"{""side"":""CE"",""strike"":19050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.25,""exit_price_raw"":2.05,""entry_price_exec"":4.45,""exit_price_exec"":1.8499999999999999,""gross_pnl"":-220.0,""costs"":47.65950642}","{""side"":""PE"",""strike"":18650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.1,""exit_price_raw"":3.2,""entry_price_exec"":7.3,""exit_price_exec"":3.0,""gross_pnl"":-390.0,""costs"":47.94887002}","{""side"":""PE"",""strike"":18450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.9,""exit_price_raw"":1.85,""entry_price_exec"":2.6999999999999997,""exit_price_exec"":2.0500000000000003,""gross_pnl"":52.49999999999999,""costs"":47.436526825}",2023-06-19/2023-06-25
2023-06-22,2023-06-22,18874.2,18850,50,2023-06-22 09:30:00,2023-06-22 15:10:00,0.2,-260.0,141.82045195,-401.82045195,"{""side"":""CE"",""strike"":19050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.4,""exit_price_raw"":0.05,""entry_price_exec"":1.5999999999999999,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-135.0,""costs"":47.24990743}","{""side"":""PE"",""strike"":18650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.0,""exit_price_raw"":0.1,""entry_price_exec"":2.2,""exit_price_exec"":-0.1,""gross_pnl"":-189.99999999999997,""costs"":47.28365214}","{""side"":""PE"",""strike"":18450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.35,""exit_price_raw"":0.05,""entry_price_exec"":1.1500000000000001,""exit_price_exec"":0.25,""gross_pnl"":65.0,""costs"":47.28689238}",2023-06-19/2023-06-25
2023-06-23,2023-06-28,18677.45,18700,50,2023-06-23 09:30:00,2023-06-23 15:10:00,0.2,-1054.9999999999998,149.29408691999998,-1204.2940869199997,"{""side"":""CE"",""strike"":18900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.5,""exit_price_raw"":18.25,""entry_price_exec"":24.7,""exit_price_exec"":18.05,""gross_pnl"":-625.0,""costs"":50.85123285}","{""side"":""PE"",""strike"":18500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":22.95,""exit_price_raw"":16.85,""entry_price_exec"":23.15,""exit_price_exec"":16.650000000000002,""gross_pnl"":-609.9999999999998,""costs"":50.584295319999995}","{""side"":""PE"",""strike"":18300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.05,""exit_price_raw"":4.45,""entry_price_exec"":7.8500000000000005,""exit_price_exec"":4.65,""gross_pnl"":180.00000000000003,""costs"":47.85855875}",2023-06-19/2023-06-25
2023-06-26,2023-06-28,18699.5,18700,50,2023-06-26 09:30:00,2023-06-26 15:10:00,0.2,-1084.9999999999998,145.96574821000002,-1230.9657482099997,"{""side"":""CE"",""strike"":18900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.45,""exit_price_raw"":9.4,""entry_price_exec"":15.649999999999999,""exit_price_exec"":9.200000000000001,""gross_pnl"":-604.9999999999999,""costs"":49.197066989999996}","{""side"":""PE"",""strike"":18500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.2,""exit_price_raw"":9.65,""entry_price_exec"":15.399999999999999,""exit_price_exec"":9.450000000000001,""gross_pnl"":-554.9999999999999,""costs"":49.221316990000005}","{""side"":""PE"",""strike"":18300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.2,""exit_price_raw"":2.7,""entry_price_exec"":4.0,""exit_price_exec"":2.9000000000000004,""gross_pnl"":75.0,""costs"":47.54736423}",2023-06-26/2023-07-02
2023-06-27,2023-06-28,18741.6,18750,50,2023-06-27 09:30:00,2023-06-27 15:10:00,0.2,-740.0,143.19109810000003,-883.1910981000001,"{""side"":""CE"",""strike"":18950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.5,""exit_price_raw"":3.0,""entry_price_exec"":4.7,""exit_price_exec"":2.8,""gross_pnl"":-150.0,""costs"":47.805000500000006}","{""side"":""PE"",""strike"":18550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":9.1,""exit_price_raw"":2.7,""entry_price_exec"":9.299999999999999,""exit_price_exec"":2.5,""gross_pnl"":-640.0,""costs"":47.96705012}","{""side"":""PE"",""strike"":18350,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.7,""exit_price_raw"":1.7,""entry_price_exec"":2.5,""exit_price_exec"":1.9,""gross_pnl"":50.000000000000014,""costs"":47.41904748}",2023-06-26/2023-07-02
2023-06-28,2023-06-28,18870.0,18850,50,2023-06-28 09:30:00,2023-06-28 15:10:00,0.2,-255.0,141.80428627,-396.80428627000003,"{""side"":""CE"",""strike"":19050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.4,""exit_price_raw"":0.15,""entry_price_exec"":1.5999999999999999,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-125.0,""costs"":47.26405277}","{""side"":""PE"",""strike"":18650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.85,""exit_price_raw"":0.05,""entry_price_exec"":2.0500000000000003,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-180.00000000000003,""costs"":47.26991146}","{""side"":""PE"",""strike"":18450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.1,""exit_price_raw"":0.1,""entry_price_exec"":0.9000000000000001,""exit_price_exec"":0.30000000000000004,""gross_pnl"":50.0,""costs"":47.270322039999996}",2023-06-26/2023-07-02
2023-06-30,2023-07-06,19086.7,19100,50,2023-06-30 09:30:00,2023-06-30 15:10:00,0.2,162.5000000000002,151.759909265,10.740090735000194,"{""side"":""CE"",""strike"":19300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.15,""exit_price_raw"":31.4,""entry_price_exec"":19.349999999999998,""exit_price_exec"":31.2,""gross_pnl"":1225.0,""costs"":52.473519370000005}","{""side"":""PE"",""strike"":18900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":30.45,""exit_price_raw"":18.1,""entry_price_exec"":30.65,""exit_price_exec"":17.900000000000002,""gross_pnl"":-1234.9999999999998,""costs"":51.09451257}","{""side"":""PE"",""strike"":18700,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.6,""exit_price_raw"":8.15,""entry_price_exec"":11.4,""exit_price_exec"":8.35,""gross_pnl"":172.49999999999997,""costs"":48.19187732500001}",2023-06-26/2023-07-02
2023-07-03,2023-07-06,19284.2,19300,50,2023-07-03 09:30:00,2023-07-03 15:10:00,0.2,-310.00000000000017,149.18134958000002,-459.1813495800002,"{""side"":""CE"",""strike"":19500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":11.9,""exit_price_raw"":14.2,""entry_price_exec"":12.1,""exit_price_exec"":14.0,""gross_pnl"":229.99999999999991,""costs"":49.71823374}","{""side"":""PE"",""strike"":19100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":26.0,""exit_price_raw"":20.75,""entry_price_exec"":26.2,""exit_price_exec"":20.55,""gross_pnl"":-525.0,""costs"":51.271546449999995}","{""side"":""PE"",""strike"":18900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":10.7,""exit_price_raw"":11.0,""entry_price_exec"":10.5,""exit_price_exec"":11.2,""gross_pnl"":-15.000000000000036,""costs"":48.19156939}",2023-07-03/2023-07-09
2023-07-04,2023-07-06,19377.85,19400,50,2023-07-04 09:30:00,2023-07-04 15:10:00,0.2,-992.5000000000002,146.733323395,-1139.2333233950003,"{""side"":""CE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.8,""exit_price_raw"":5.85,""entry_price_exec"":9.0,""exit_price_exec"":5.6499999999999995,""gross_pnl"":-295.0000000000001,""costs"":48.39929231000001}","{""side"":""PE"",""strike"":19200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":23.55,""exit_price_raw"":13.85,""entry_price_exec"":23.75,""exit_price_exec"":13.65,""gross_pnl"":-970.0000000000001,""costs"":50.186607159999994}","{""side"":""PE"",""strike"":19000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.6,""exit_price_raw"":6.15,""entry_price_exec"":11.4,""exit_price_exec"":6.3500000000000005,""gross_pnl"":272.49999999999994,""costs"":48.147423925}",2023-07-03/2023-07-09
2023-07-05,2023-07-06,19405.05,19400,50,2023-07-05 09:30:00,2023-07-05 15:10:00,0.2,-1017.5,144.327648345,-1161.827648345,"{""side"":""CE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.35,""exit_price_raw"":3.1,""entry_price_exec"":7.55,""exit_price_exec"":2.9,""gross_pnl"":-425.00000000000006,""costs"":47.94583803}","{""side"":""PE"",""strike"":19200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.95,""exit_price_raw"":6.55,""entry_price_exec"":14.149999999999999,""exit_price_exec"":6.35,""gross_pnl"":-740.0,""costs"":48.7272447}","{""side"":""PE"",""strike"":19000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.7,""exit_price_raw"":2.75,""entry_price_exec"":5.5,""exit_price_exec"":2.95,""gross_pnl"":147.5,""costs"":47.654565614999996}",2023-07-03/2023-07-09
2023-07-06,2023-07-06,19417.45,19400,50,2023-07-06 09:30:00,2023-07-06 15:10:00,0.2,-612.5,142.032922225,-754.532922225,"{""side"":""CE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.1,""exit_price_raw"":0.05,""entry_price_exec"":3.3000000000000003,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-305.0,""costs"":47.32547821}","{""side"":""PE"",""strike"":19200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.1,""exit_price_raw"":0.1,""entry_price_exec"":4.3,""exit_price_exec"":-0.1,""gross_pnl"":-399.99999999999994,""costs"":47.37700428}","{""side"":""PE"",""strike"":19000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.95,""exit_price_raw"":0.1,""entry_price_exec"":1.75,""exit_price_exec"":0.30000000000000004,""gross_pnl"":92.49999999999999,""costs"":47.330439735}",2023-07-03/2023-07-09
2023-07-07,2023-07-13,19485.9,19500,50,2023-07-07 09:30:00,2023-07-07 15:10:00,0.2,897.4999999999989,156.52702309499998,740.9729769049989,"{""side"":""CE"",""strike"":19700,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":23.85,""exit_price_raw"":9.6,""entry_price_exec"":24.05,""exit_price_exec"":9.4,""gross_pnl"":-1425.0000000000002,""costs"":49.598766229999995}","{""side"":""PE"",""strike"":19300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":40.95,""exit_price_raw"":65.85,""entry_price_exec"":41.150000000000006,""exit_price_exec"":65.64999999999999,""gross_pnl"":2489.999999999999,""costs"":58.31567311999999}","{""side"":""PE"",""strike"":19100,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":14.5,""exit_price_raw"":17.85,""entry_price_exec"":14.3,""exit_price_exec"":18.05,""gross_pnl"":-167.50000000000006,""costs"":48.612583744999995}",2023-07-03/2023-07-09
2023-07-10,2023-07-13,19385.55,19400,50,2023-07-10 09:30:00,2023-07-10 15:10:00,0.2,-1162.5,148.124184785,-1310.6241847850001,"{""side"":""CE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":18.9,""exit_price_raw"":9.55,""entry_price_exec"":19.099999999999998,""exit_price_exec"":9.350000000000001,""gross_pnl"":-934.9999999999998,""costs"":49.37164923}","{""side"":""PE"",""strike"":19200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":22.8,""exit_price_raw"":19.65,""entry_price_exec"":23.0,""exit_price_exec"":19.45,""gross_pnl"":-315.0000000000002,""costs"":50.973696829999994}","{""side"":""PE"",""strike"":19000,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.75,""exit_price_raw"":5.0,""entry_price_exec"":6.55,""exit_price_exec"":5.2,""gross_pnl"":87.5,""costs"":47.778838725}",2023-07-10/2023-07-16
2023-07-11,2023-07-13,19448.05,19450,50,2023-07-11 09:30:00,2023-07-11 15:10:00,0.2,-897.5000000000002,144.678651555,-1042.1786515550002,"{""side"":""CE"",""strike"":19650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":9.8,""exit_price_raw"":4.85,""entry_price_exec"":10.0,""exit_price_exec"":4.6499999999999995,""gross_pnl"":-495.0000000000001,""costs"":48.30229231}","{""side"":""PE"",""strike"":19250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":12.55,""exit_price_raw"":7.75,""entry_price_exec"":12.75,""exit_price_exec"":7.55,""gross_pnl"":-480.0000000000001,""costs"":48.834754020000005}","{""side"":""PE"",""strike"":19050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.15,""exit_price_raw"":2.6,""entry_price_exec"":3.95,""exit_price_exec"":2.8000000000000003,""gross_pnl"":77.50000000000001,""costs"":47.541605225}",2023-07-10/2023-07-16
2023-07-12,2023-07-13,19463.85,19450,50,2023-07-12 09:30:00,2023-07-12 15:10:00,0.2,-380.0,143.72356868999998,-523.72356869,"{""side"":""CE"",""strike"":19650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.5,""exit_price_raw"":2.55,""entry_price_exec"":7.7,""exit_price_exec"":2.3499999999999996,""gross_pnl"":-495.0,""costs"":47.874706669999995}","{""side"":""PE"",""strike"":19250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.25,""exit_price_raw"":7.05,""entry_price_exec"":6.45,""exit_price_exec"":6.85,""gross_pnl"":79.99999999999997,""costs"":48.45568022}","{""side"":""PE"",""strike"":19050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.35,""exit_price_raw"":1.65,""entry_price_exec"":2.15,""exit_price_exec"":1.8499999999999999,""gross_pnl"":35.00000000000001,""costs"":47.393181799999994}",2023-07-10/2023-07-16
2023-07-13,2023-07-13,19488.15,19500,50,2023-07-13 09:30:00,2023-07-13 15:10:00,0.2,-360.0,141.85561001000002,-501.85561001,"{""side"":""CE"",""strike"":19700,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.4,""exit_price_raw"":0.1,""entry_price_exec"":1.5999999999999999,""exit_price_exec"":-0.1,""gross_pnl"":-129.99999999999997,""costs"":47.25698010000001}","{""side"":""PE"",""strike"":19300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.95,""exit_price_raw"":0.1,""entry_price_exec"":3.1500000000000004,""exit_price_exec"":-0.1,""gross_pnl"":-285.0,""costs"":47.32588287}","{""side"":""PE"",""strike"":19100,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.15,""exit_price_raw"":0.05,""entry_price_exec"":0.95,""exit_price_exec"":0.25,""gross_pnl"":54.99999999999999,""costs"":47.27274704}",2023-07-10/2023-07-16
2023-07-14,2023-07-20,19476.45,19500,50,2023-07-14 09:30:00,2023-07-14 15:10:00,0.2,-249.9999999999999,150.58615989999998,-400.58615989999987,"{""side"":""CE"",""strike"":19700,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.25,""exit_price_raw"":25.4,""entry_price_exec"":21.45,""exit_price_exec"":25.2,""gross_pnl"":414.9999999999999,""costs"":51.718151109999994}","{""side"":""PE"",""strike"":19300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":25.65,""exit_price_raw"":18.35,""entry_price_exec"":25.849999999999998,""exit_price_exec"":18.150000000000002,""gross_pnl"":-729.9999999999998,""costs"":50.916499599999995}","{""side"":""PE"",""strike"":19100,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.5,""exit_price_raw"":7.2,""entry_price_exec"":8.3,""exit_price_exec"":7.4,""gross_pnl"":65.0,""costs"":47.951509189999996}",2023-07-10/2023-07-16
2023-07-17,2023-07-20,19570.75,19550,50,2023-07-17 09:30:00,2023-07-17 15:10:00,0.2,2232.5000000000005,153.19609257500002,2079.3039074250005,"{""side"":""CE"",""strike"":19750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.9,""exit_price_raw"":51.45,""entry_price_exec"":22.099999999999998,""exit_price_exec"":51.25,""gross_pnl"":2955.0000000000005,""costs"":55.43190689000001}","{""side"":""PE"",""strike"":19350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":20.25,""exit_price_raw"":12.65,""entry_price_exec"":20.45,""exit_price_exec"":12.450000000000001,""gross_pnl"":-760.0,""costs"":49.87016686}","{""side"":""PE"",""strike"":19150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.75,""exit_price_raw"":7.0,""entry_price_exec"":7.55,""exit_price_exec"":7.2,""gross_pnl"":37.5,""costs"":47.894018825}",2023-07-17/2023-07-23
2023-07-18,2023-07-20,19788.9,19800,50,2023-07-18 09:30:00,2023-07-18 15:10:00,0.2,-1189.9999999999998,148.71736822,-1338.7173682199998,"{""side"":""CE"",""strike"":20000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.0,""exit_price_raw"":6.8,""entry_price_exec"":13.2,""exit_price_exec"":6.6,""gross_pnl"":-620.0,""costs"":48.72037732}","{""side"":""PE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.45,""exit_price_raw"":21.85,""entry_price_exec"":31.65,""exit_price_exec"":21.650000000000002,""gross_pnl"":-959.9999999999998,""costs"":51.66941622}","{""side"":""PE"",""strike"":19400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":14.1,""exit_price_raw"":6.3,""entry_price_exec"":13.9,""exit_price_exec"":6.5,""gross_pnl"":390.0,""costs"":48.32757468}",2023-07-17/2023-07-23
2023-07-19,2023-07-20,19821.65,19800,50,2023-07-19 09:30:00,2023-07-19 15:10:00,0.2,-982.5,144.423633735,-1126.923633735,"{""side"":""CE"",""strike"":20000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.8,""exit_price_raw"":4.9,""entry_price_exec"":9.0,""exit_price_exec"":4.7,""gross_pnl"":-390.00000000000006,""costs"":48.26491158}","{""side"":""PE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":12.7,""exit_price_raw"":5.8,""entry_price_exec"":12.899999999999999,""exit_price_exec"":5.6,""gross_pnl"":-690.0,""costs"":48.5655879}","{""side"":""PE"",""strike"":19400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.8,""exit_price_raw"":2.85,""entry_price_exec"":4.6,""exit_price_exec"":3.0500000000000003,""gross_pnl"":97.49999999999999,""costs"":47.593134254999995}",2023-07-17/2023-07-23
2023-07-20,2023-07-20,19813.5,19800,50,2023-07-20 09:30:00,2023-07-20 15:10:00,0.2,-495.0,142.20842531,-637.2084253099999,"{""side"":""CE"",""strike"":20000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.15,""exit_price_raw"":1.3,""entry_price_exec"":3.35,""exit_price_exec"":1.1,""gross_pnl"":-185.0,""costs"":47.504517629999995}","{""side"":""PE"",""strike"":19600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.1,""exit_price_raw"":0.15,""entry_price_exec"":4.3,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-394.99999999999994,""costs"":47.384076949999994}","{""side"":""PE"",""strike"":19400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.8,""exit_price_raw"":0.1,""entry_price_exec"":1.6,""exit_price_exec"":0.30000000000000004,""gross_pnl"":84.99999999999999,""costs"":47.31983072999999}",2023-07-17/2023-07-23
